Priority Rank,Suggested Priority,Priority Reason,Class,Module Category,Generated CSV,Todo Status,Class Symbol Status,Y Count,N Count,Partial Count,Open Items,Total Items,Completion Percent,Source,Binding,Class Note
1,High,Already exported in Python with a small remaining API gap,HiriseCamera,Mars Reconnaissance Orbiter,mro_hirise_camera_methods.csv,Converted,Y,5,0,0,0,5,100.00,isis/src/mro/objs/HiriseCamera/HiriseCamera.h,isis_pybind_standalone/src/mission/bind_mission_cameras.cpp,"2026-04-14 completed binding all public methods(5/5 Y, 100%)"
1,High,Already exported in Python with a small remaining API gap,CameraFactory,"Spice, Instruments, and Cameras",base_camera_factory_methods.csv,Converted,Y,1,4,0,4,5,20.00,isis/src/base/objs/CameraFactory/CameraFactory.h,isis_pybind_standalone/src/bind_camera_factory.cpp,"factory class, has many static creation interfaces; Batch 5 added basic unit tests and failure-path coverage"
1,High,Already exported in Python with a small remaining API gap,LineScanCameraGroundMap,"Spice, Instruments, and Cameras",base_line_scan_camera_ground_map_methods.csv,Converted,Y,1,4,0,4,5,20.00,isis/src/base/objs/LineScanCameraGroundMap/LineScanCameraGroundMap.h,isis_pybind_standalone/src/bind_camera_maps.cpp; isis_pybind_standalone/src/bind_camera_hierarchy.cpp,"Batch 7 added symbol exports; lacks stable local line-scan cube, behavior unit tests can be added later"
1,High,Already exported in Python with a small remaining API gap,PushFrameCamera,"Spice, Instruments, and Cameras",base_push_frame_camera_methods.csv,Converted,Y,1,4,0,4,5,20.00,isis/src/base/objs/PushFrameCamera/PushFrameCamera.h,isis_pybind_standalone/src/bind_camera_hierarchy.cpp,camera-model/SPICE dependent; consider adding real-data unit tests later
1,High,"Not exported yet, but the class looks small enough for a quick win",GainFlatField,Mars Reconnaissance Orbiter,mro_gain_flat_field_methods.csv,Not Converted,N,0,4,0,4,4,0.00,isis/src/mro/objs/HiCal/GainFlatField.h,N/A,abstract base class/pure-virtual interface
1,High,"Not exported yet, but the class looks small enough for a quick win",HiEqualization,Mars Reconnaissance Orbiter,mro_hi_equalization_methods.csv,Not Converted,N,0,4,0,4,4,0.00,isis/src/mro/objs/HiEqualization/HiEqualization.h,N/A,
1,High,"Not exported yet, but the class looks small enough for a quick win",ZeroBufferSmooth,Mars Reconnaissance Orbiter,mro_zero_buffer_smooth_methods.csv,Not Converted,N,0,4,0,4,4,0.00,isis/src/mro/objs/HiCal/ZeroBufferSmooth.h,N/A,abstract base class/pure-virtual interface
1,High,"Not exported yet, but the class looks small enough for a quick win",ZeroDark,Mars Reconnaissance Orbiter,mro_zero_dark_methods.csv,Not Converted,N,0,4,0,4,4,0.00,isis/src/mro/objs/HiCal/ZeroDark.h,N/A,abstract base class/pure-virtual interface
1,High,"Not exported yet, but the class looks small enough for a quick win",ZeroDarkRate,Mars Reconnaissance Orbiter,mro_zero_dark_rate_methods.csv,Not Converted,N,0,4,0,4,4,0.00,isis/src/mro/objs/HiCal/ZeroDarkRate.h,N/A,abstract base class/pure-virtual interface
1,High,Already exported in Python with a small remaining API gap,BundleMeasure,Control Networks,control_bundle_measure_methods.csv,Converted,Y,29,5,0,5,34,85.29,isis/src/control/objs/BundleUtilities/BundleMeasure.h,isis_pybind_standalone/src/control/bind_bundle_advanced.cpp,2026-04-10 re-enabled; constructor/rejection-status/camera/residual/focal-plane accessors in src/control/bind_bundle_advanced.cpp
1,High,Already exported in Python with a small remaining API gap,Target,"Spice, Instruments, and Cameras",base_target_methods.csv,Converted,Y,26,5,0,5,31,83.87,reference/upstream_isis/src/base/objs/Target/Target.h,src/base/bind_base_target.cpp; src/bind_camera.cpp,"2026-04-09 completed Target(Pvl&) and NAIF/frame/body-rotation accessor, and in src/bind_camera.cpp added Camera.target(); explicit Spice* APIs remain uncovered because there is no Python Spice binding in src/base/bind_base_target.cpp"
1,High,Already exported in Python with a small remaining API gap,MsiCamera,Near Earth Asteroid Rendezvous - Shoemaker,near_msi_camera_methods.csv,Converted,Y,6,0,0,0,6,100.00,isis/src/near/objs/MsiCamera/MsiCamera.h,src/mission/bind_mission_cameras.cpp,2026-04-14 synchronized the ledger; added a Cube constructor/shutter_open_close_times/ck_frame_id/ck_reference_id/spk_reference_id
1,High,Already exported in Python with a small remaining API gap,CameraSkyMap,"Spice, Instruments, and Cameras",base_camera_sky_map_methods.csv,Converted,Y,1,5,0,5,6,16.67,isis/src/base/objs/CameraSkyMap/CameraSkyMap.h,isis_pybind_standalone/src/bind_camera_maps.cpp; isis_pybind_standalone/src/bind_camera.cpp; isis_pybind_standalone/src/mission/bind_mission_cameras.cpp,Batch 6 added basic unit tests(camera-derivedsky geometry)
1,High,"Not exported yet, but the class looks small enough for a quick win",BundleAdjust,Control Networks,control_bundle_adjust_methods.csv,Not Converted,N,0,5,0,5,5,0.00,isis/src/control/objs/BundleAdjust/BundleAdjust.h,N/A,many Qt types/signals/slots
1,High,"Not exported yet, but the class looks small enough for a quick win",Transform,Geometry,base_transform_methods.csv,Converted,Y,5,0,0,0,5,100.00,isis/src/base/objs/Transform/Transform.h,src/bind_high_level_cube_io.cpp; src/base/bind_base_geometry.cpp,bind_base_geometry.cpp exposed
1,High,"Not exported yet, but the class looks small enough for a quick win",ZeroReverse,Mars Reconnaissance Orbiter,mro_zero_reverse_methods.csv,Not Converted,N,0,5,0,5,5,0.00,isis/src/mro/objs/HiCal/ZeroReverse.h,N/A,abstract base class/pure-virtual interface
1,High,Already exported in Python with a small remaining API gap,ProcessByLine,High Level Cube I/O,base_process_by_line_methods.csv,Converted,Y,8,6,0,6,14,57.14,isis/src/base/objs/ProcessByLine/ProcessByLine.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,abstract base class/pure-virtual interface; many process/callback interfaces
1,High,Already exported in Python with a small remaining API gap,ImageOverlap,Control Networks,base_image_overlap_methods.csv,Converted,Y,13,0,0,0,13,100.00,reference/upstream_isis/src/base/objs/ImageOverlap/ImageOverlap.h,src/base/bind_base_image_overlap.cpp,"2026-04-14 all 13/13 methods are bound, 100%; 6N as intentional exclusions: 4 GEOS MultiPolygon related methods(SetPolygon/Polygon/constructor)+ 2 std::istream/ostream methods; Python side uses string serial-number/area/query interfaces cover"
1,High,Already exported in Python with a small remaining API gap,ImageExporter,High Level Cube I/O,base_image_exporter_methods.csv,Converted,Y,7,6,0,6,13,53.85,isis/src/base/objs/ImageExporter/ImageExporter.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,2026-04-11 exposed abstract base class; samples/lines/bands/input_minimum/input_maximum/set_output_pixel_range methods in bind_high_level_cube_io.cpp
1,High,Already exported in Python with a small remaining API gap,Gruen,Pattern Matching,base_gruen_methods.csv,Converted,Y,12,0,0,0,12,100.00,isis/src/base/objs/Gruen/Gruen.h,src/base/bind_base_pattern.cpp,"2026-04-14 all 12/12 methods are bound, 100%; 6N as intentional exclusions: default constructornot exposed(requires PVL configuration), 4 GruenTypes internal-class methods(AffineRadio/AffineTolerance/MatchPoint), 1 BigInt CallCount; Python side uses Pvl constructor + constraint accessors + inherits AutoReg methods cover"
1,High,Already exported in Python with a small remaining API gap,TableRecord,Low Level Cube I/O,base_table_record_methods.csv,Converted,Y,5,3,0,3,8,62.50,isis/src/base/objs/TableRecord/TableRecord.h,isis_pybind_standalone/src/bind_low_level_cube_io.cpp,2026-04-14 ledger sync: fields/record_size/to_string bound; pack/unpack/swap because raw char* temporarily not exposed
1,High,Already exported in Python with a small remaining API gap,CrismCamera,Mars Reconnaissance Orbiter,mro_crism_camera_methods.csv,Converted,Y,7,0,0,0,7,100.00,isis/src/mro/objs/CrismCamera/CrismCamera.h,isis_pybind_standalone/src/mission/bind_mission_cameras.cpp,"2026-04-14 completed binding all public methods(7/7 Y, 100%)"
1,High,Already exported in Python with a small remaining API gap,MarciCamera,Mars Reconnaissance Orbiter,mro_marci_camera_methods.csv,Converted,Y,7,0,0,0,7,100.00,isis/src/mro/objs/MarciCamera/MarciCamera.h,isis_pybind_standalone/src/mission/bind_mission_cameras.cpp,"2026-04-14 completed binding all public methods(7/7 Y, 100%)"
1,High,Already exported in Python with a small remaining API gap,MdisCamera,Messenger,isis_mdis_camera_methods.csv,Converted,Y,7,0,0,0,7,100.00,isis/src/messenger/objs/MdisCamera/MdisCamera.h,src/mission/bind_mission_cameras.cpp,2026-04-14 synchronized the ledger; added a Cube constructor/shutter_open_close_times/ck_frame_id/ck_reference_id/spk_target_id/spk_reference_id
1,High,"Not exported yet, but the class looks small enough for a quick win",HiLineTimeEqn,Mars Reconnaissance Orbiter,mro_hi_line_time_eqn_methods.csv,Not Converted,N,0,6,0,6,6,0.00,isis/src/mro/objs/HiCal/HiCalUtil.h,N/A,abstract base class/pure-virtual interface
1,High,"Not exported yet, but the class looks small enough for a quick win",RadarSlantRangeMap,"Spice, Instruments, and Cameras",base_radar_slant_range_map_methods.csv,Converted,Y,6,0,0,0,6,100.00,isis/src/base/objs/RadarSlantRangeMap/RadarSlantRangeMap.h,src/bind_camera_maps.cpp,2026-04-10 exposedconstructorand focal-plane/coefficients/weightsmethods; added unit tests in src/bind_camera_maps.cpp
1,High,"Not exported yet, but the class looks small enough for a quick win",RollingShutterCameraDetectorMap,"Spice, Instruments, and Cameras",base_rolling_shutter_camera_detector_map_methods.csv,Converted,Y,6,1,0,1,7,85.71,isis/src/base/objs/RollingShutterCameraDetectorMap/RollingShutterCameraDetectorMap.h,src/bind_camera_maps.cpp,2026-04-10 exposedconstructors/set_parent/set_detector/apply_jitter in src/bind_camera_maps.cpp
1,High,"Not exported yet, but the class looks small enough for a quick win",SpacecraftPosition,"Spice, Instruments, and Cameras",base_spacecraft_position_methods.csv,Converted,Y,6,1,0,1,7,85.71,isis/src/base/objs/Spice/SpacecraftPosition.h,src/bind_spice_navigation.cpp,2026-04-10 exposed SpacecraftPosition(inherits SpicePosition; light-time-correction state); focused unit tests in spice_navigation_unit_test.py in src/bind_spice_navigation.cpp
1,High,"Not exported yet, but the class looks small enough for a quick win",VariableLineScanCameraDetectorMap,"Spice, Instruments, and Cameras",base_variable_line_scan_camera_detector_map_methods.csv,Converted,Y,6,1,0,1,7,85.71,isis/src/base/objs/VariableLineScanCameraDetectorMap/VariableLineScanCameraDetectorMap.h,src/bind_camera_maps.cpp,2026-04-10 exposed set_parent/set_detector/exposure_duration in src/bind_camera_maps.cpp
1,High,Already exported in Python with a small remaining API gap,NumericalApproximation,Math,base_numerical_approximation_methods.csv,Converted,Y,35,8,0,8,43,81.40,isis/src/base/objs/NumericalApproximation/NumericalApproximation.h,src/base/bind_base_math.cpp,2026-04-10 exposed NumericalApproximation(interpolation/integration/differentiationmethods); focused unit tests in tests/unitTest/math_unit_test.py; smoke symbol coverage added in src/base/bind_base_math.cpp
1,High,"Not exported yet, but the class looks small enough for a quick win",LowPassFilter,Mars Reconnaissance Orbiter,mro_low_pass_filter_methods.csv,Not Converted,N,0,8,0,8,8,0.00,isis/src/mro/objs/HiCal/LowPassFilter.h,N/A,abstract base class/pure-virtual interface
1,High,"Not exported yet, but the class looks small enough for a quick win",SplineFill,Mars Reconnaissance Orbiter,mro_spline_fill_methods.csv,Not Converted,N,0,8,0,8,8,0.00,isis/src/mro/objs/HiCal/SplineFill.h,N/A,abstract base class/pure-virtual interface
1,High,Already exported in Python with a small remaining API gap,ControlNetValidMeasure,Control Networks,control_control_net_valid_measure_methods.csv,Converted,Y,25,9,0,9,34,73.53,isis/src/control/objs/ControlNetValidMeasure/ControlNetValidMeasure.h,src/control/bind_control_core.cpp,2026-04-08 exposedstable configuration/query method group(constructor/parse/threshold getter/valid_* helper); ValidStandardOptions and edge/camera geometryinterfacescan be added later in bind_control_core.cpp
1,High,Already exported in Python with a small remaining API gap,ProcessByTile,High Level Cube I/O,base_process_by_tile_methods.csv,Converted,Y,5,9,0,9,14,35.71,isis/src/base/objs/ProcessByTile/ProcessByTile.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,many process/callback interfaces
1,High,Already exported in Python with a small remaining API gap,ProcessBySample,High Level Cube I/O,base_process_by_sample_methods.csv,Converted,Y,4,9,0,9,13,30.77,isis/src/base/objs/ProcessBySample/ProcessBySample.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,many process/callback interfaces
1,High,Already exported in Python and now fully covered,Pvl,Parsing,base_pvl_methods.csv,Converted,Y,11,0,0,0,11,100.00,isis/src/base/objs/Pvl/Pvl.h,isis_pybind_standalone/src/base/bind_base_pvl.cpp,2026-04-14 exposed from_string/read/write/append/set_terminator/terminator/set_format_template/set_format_template_file/validate_pvl; validate_pvl uses a safe empty-template-keyword wrapper to avoid upstream segfaults in src/base/bind_base_pvl.cpp
1,High,Already exported in Python with a small remaining API gap,LineScanCameraDetectorMap,"Spice, Instruments, and Cameras",base_line_scan_camera_detector_map_methods.csv,Converted,Y,1,9,0,9,10,10.00,isis/src/base/objs/LineScanCameraDetectorMap/LineScanCameraDetectorMap.h,isis_pybind_standalone/src/bind_camera_maps.cpp; isis_pybind_standalone/src/bind_camera_hierarchy.cpp; isis_pybind_standalone/src/mgs/bind_mgs_utilities.cpp,Batch 7 added basic unit tests(independent constructor/time parameters)
1,High,"Not exported yet, but the class looks small enough for a quick win",LoadCSV,Mars Reconnaissance Orbiter,mro_load_csv_methods.csv,Not Converted,N,0,9,0,9,9,0.00,isis/src/mro/objs/HiCal/LoadCSV.h,N/A,
1,High,Already exported in Python with a small remaining API gap,ControlMeasureLogData,Control Networks,control_control_measure_log_data_methods.csv,Converted,Y,12,0,0,0,12,100.00,isis/src/control/objs/ControlMeasureLogData/ControlMeasureLogData.h,isis_pybind_standalone/src/control/bind_control_core.cpp,"2026-04-14 ledger sync: all public methods were completed in Batch 5, CSV synchronized to 100%"
1,High,Already exported in Python with a small remaining API gap,ProjectionFactory,Map Projection,base_projection_factory_methods.csv,Converted,Y,1,10,0,10,11,9.09,isis/src/base/objs/ProjectionFactory/ProjectionFactory.h,isis_pybind_standalone/src/base/bind_base_projection.cpp,"factory class, has many static creation interfaces; basic unit testsadded"
1,High,"Not exported yet, but the class looks small enough for a quick win",ProcessPolygons,High Level Cube I/O,base_process_polygons_methods.csv,Converted,Y,7,3,0,3,10,70.00,isis/src/base/objs/ProcessPolygons/ProcessPolygons.h,src/bind_high_level_cube_io.cpp,2026-04-10 exposed ProcessPolygons(inherits Process; rasterize/set_intersect_algorithm/end_process); focused unit tests in batch3_unit_test.py in src/bind_high_level_cube_io.cpp
1,High,"Not exported yet, but the class looks small enough for a quick win",HiHistory,Mars Reconnaissance Orbiter,mro_hi_history_methods.csv,Not Converted,N,0,11,0,11,11,0.00,isis/src/mro/objs/HiCal/HiCalTypes.h,N/A,abstract base class/pure-virtual interface
2,Medium,"Already exported in Python, but still has a moderate API gap",TableField,Low Level Cube I/O,base_table_field_methods.csv,Converted,Y,2,11,0,11,13,15.38,isis/src/base/objs/TableField/TableField.h,isis_pybind_standalone/src/bind_low_level_cube_io.cpp,watch memory lifetime and data-view mapping
2,Medium,"Already exported in Python, but still has a moderate API gap",CameraDistortionMap,"Spice, Instruments, and Cameras",base_camera_distortion_map_methods.csv,Converted,Y,1,11,0,11,12,8.33,isis/src/base/objs/CameraDistortionMap/CameraDistortionMap.h,isis_pybind_standalone/src/bind_camera_maps.cpp; isis_pybind_standalone/src/bind_camera.cpp; isis_pybind_standalone/src/mgs/bind_mgs_utilities.cpp; isis_pybind_standalone/src/mission/bind_mission_cameras.cpp; isis_pybind_standalone/src/lro/bind_lro_utilities.cpp,Batch 7 added basic unit tests(local forward/reverse distortion transforms)
2,Medium,"Already exported in Python, but still has a moderate API gap",IdealCamera,"Spice, Instruments, and Cameras",base_ideal_camera_methods.csv,Converted,Y,1,11,0,11,12,8.33,isis/src/base/objs/IdealCamera/IdealCamera.h,isis_pybind_standalone/src/bind_camera_hierarchy.cpp,camera-model/SPICE dependent
2,Medium,"Already exported in Python, but still has a moderate API gap",IString,Parsing,base_i_string_methods.csv,Converted,Y,27,12,0,12,39,69.23,isis/src/base/objs/IString/IString.h,src/base/bind_base_utility.cpp,2026-04-09 exposed IString class and free functions to_bool/to_int/to_big_int/to_double/to_string; focused unit tests in tests/unitTest/utility_unit_test.py; smoke symbol coverage added in src/base/bind_base_utility.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",IException,Utility,base_i_exception_methods.csv,Converted,Y,10,12,0,12,22,45.45,reference/upstream_isis/src/base/objs/IException/IException.h,isis_pybind_standalone/src/base/bind_base_geometry.cpp,2026-04-09 added IExceptionErrorType enum; IException itselfvia py::register_exception exposedas Python exception class in src/base/bind_base_support.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",ProcessBySpectra,High Level Cube I/O,base_process_by_spectra_methods.csv,Converted,Y,2,13,0,13,15,13.33,isis/src/base/objs/ProcessBySpectra/ProcessBySpectra.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,abstract base class/pure-virtual interface; many process/callback interfaces
2,Medium,Not exported yet and has a moderate public API size,ProcessGroundPolygons,High Level Cube I/O,base_process_ground_polygons_methods.csv,Converted,Y,6,7,0,7,13,46.15,isis/src/base/objs/ProcessGroundPolygons/ProcessGroundPolygons.h,src/bind_high_level_cube_io.cpp,2026-04-10 exposed ProcessGroundPolygons(inherits ProcessPolygons; rasterize_latlon); focused unit tests in batch3_unit_test.py in src/bind_high_level_cube_io.cpp
2,Medium,Not exported yet and has a moderate public API size,ProcessMapMosaic,High Level Cube I/O,base_process_map_mosaic_methods.csv,Converted,Y,14,0,0,0,14,100.00,isis/src/base/objs/ProcessMapMosaic/ProcessMapMosaic.h,src/bind_high_level_cube_io.cpp,"2026-04-14 all 14/14 methods are bound, 100%; 5N as RingsSetOutputCube series methods(ring-plane-projection specific), intentionally not exposed; regular planetary projectionsallvia SetOutputCube cover"
2,Medium,Not exported yet and has a moderate public API size,StatCumProbDistDynCalc,Statistics,base_stat_cum_prob_dist_dyn_calc_methods.csv,Not Converted,N,0,14,0,14,14,0.00,isis/src/base/objs/StatCumProbDistDynCalc/StatCumProbDistDynCalc.h,N/A,many Qt types/signals/slots
2,Medium,"Already exported in Python, but still has a moderate API gap",BundleControlPoint,Control Networks,control_bundle_control_point_methods.csv,Converted,Y,26,15,0,15,41,63.41,isis/src/control/objs/BundleUtilities/BundleControlPoint.h,isis_pybind_standalone/src/control/bind_bundle_advanced.cpp,2026-04-10 re-enabled; constructor/query/adjusted-surface-point/rejection-status/formatted-output methods with boost::ublas vectors wrapped as lists in src/control/bind_bundle_advanced.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",ProcessImportPds,High Level Cube I/O,base_process_import_pds_methods.csv,Converted,Y,2,15,0,15,17,11.76,isis/src/base/objs/ProcessImportPds/ProcessImportPds.h,isis_pybind_standalone/src/bind_high_level_cube_io.cpp,many process/callback interfaces
2,Medium,"Already exported in Python, but still has a moderate API gap",Matrix,Math,math_matrix_methods.csv,Converted,Y,1,15,0,15,16,6.25,isis/src/base/objs/Matrix/Matrix.h,N/A,2026-03-26 exposedconstructor/matrix-operation/linear-algebra interfacesand added supplemental unit tests in bind_base_math.cpp
2,Medium,Not exported yet and has a moderate public API size,CsmBundleObservation,Control Networks,control_csm_bundle_observation_methods.csv,Converted,Y,5,10,0,10,15,33.33,isis/src/control/objs/CsmBundleObservation/CsmBundleObservation.h,src/control/bind_bundle_advanced.cpp,2026-04-10 exposed CsmBundleObservation(inherits BundleObservation; constructors/number_parameters/parameter_list/bundle_output_csv); focused unit tests in tests/unitTest/batch2_unit_test.py in src/control/bind_bundle_advanced.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",Table,Low Level Cube I/O,base_table_methods.csv,Converted,Y,2,16,0,16,18,11.11,isis/src/base/objs/Table/Table.h,isis_pybind_standalone/src/bind_low_level_cube_io.cpp,watch memory lifetime and data-view mapping
2,Medium,Not exported yet and has a moderate public API size,Selection,Utility,base_selection_methods.csv,Not Converted,N,0,16,0,16,16,0.00,isis/src/base/objs/Selection/Selection.h,N/A,abstract base class/pure-virtual interface
2,Medium,"Already exported in Python, but still has a moderate API gap",Cube,Low Level Cube I/O,base_cube_methods.csv,Converted,Y,58,17,0,17,75,77.33,isis/src/base/objs/Cube/Cube.h,isis_pybind_standalone/src/bind_low_level_cube_io.cpp; isis_pybind_standalone/src/bind_cube.cpp,many Qt types/signals/slots; watch memory lifetime and data-view mapping
2,Medium,"Already exported in Python, but still has a moderate API gap",BundleTargetBody,Control Networks,control_bundle_target_body_methods.csv,Converted,Y,29,17,0,17,46,63.04,isis/src/control/objs/BundleUtilities/BundleTargetBody.h,isis_pybind_standalone/src/control/bind_control_core.cpp,2026-03-21 exposedtarget-body solve configuration/formatting/local-radius interfaces in bind_control_core.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",Resource,Utility,base_resource_methods.csv,Converted,Y,22,17,0,17,39,56.41,reference/upstream_isis/src/base/objs/Resource/Resource.h,src/base/bind_base_utility.cpp,2026-04-09 completed PVL/name core interface binding(skipping GisGeometry/QVariant asset); focused unit tests in tests/unitTest/resource_unit_test.py; smoke symbol coverage added in src/base/bind_base_utility.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",CameraGroundMap,"Spice, Instruments, and Cameras",base_camera_ground_map_methods.csv,Converted,Y,1,17,0,17,18,5.56,isis/src/base/objs/CameraGroundMap/CameraGroundMap.h,isis_pybind_standalone/src/bind_camera_maps.cpp; isis_pybind_standalone/src/bind_camera.cpp; isis_pybind_standalone/src/mission/bind_mission_cameras.cpp,Batch 6 added basic unit tests(camera-derivedground geometry)
2,Medium,"Already exported in Python, but still has a moderate API gap",Sensor,"Spice, Instruments, and Cameras",base_sensor_methods.csv,Converted,Y,20,18,0,18,38,52.63,isis/src/base/objs/Sensor/Sensor.h,isis_pybind_standalone/src/bind_sensor.cpp,abstract base class/pure-virtual interface; added get_surface_point() to support measure-level ground-point/radius extraction
2,Medium,"Already exported in Python, but still has a moderate API gap",Kernels,Utility,base_kernels_methods.csv,Converted,Y,5,18,0,18,23,21.74,isis/src/base/objs/Kernels/Kernels.h,isis_pybind_standalone/src/base/bind_base_filters.cpp,2026-03-26 exposed Kernels constructor and kernel-file managementmethods; focused unit tests in tests/unitTest/filters_unit_test.py in src/base/bind_base_filters.cpp
2,Medium,Not exported yet and has a moderate public API size,InterestOperator,Control Networks,control_interest_operator_methods.csv,Not Converted,N,0,18,0,18,18,0.00,isis/src/control/objs/InterestOperator/InterestOperator.h,isis_pybind_standalone/src/control/bind_interest_operator_factory.cpp,abstract base class/pure-virtual interface
2,Medium,Not exported yet and has a moderate public API size,QuickFilter,Statistics,base_quick_filter_methods.csv,Converted,Y,18,0,0,0,18,100.00,isis/src/base/objs/QuickFilter/QuickFilter.h,src/base/bind_base_filters.cpp,2026-03-26 exposed the full QuickFilter interface(add_line/remove_line/average/variance/count/set_min_max etc.); focused unit tests in tests/unitTest/filters_unit_test.py in src/base/bind_base_filters.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",CameraDetectorMap,"Spice, Instruments, and Cameras",base_camera_detector_map_methods.csv,Converted,Y,1,19,0,19,20,5.00,isis/src/base/objs/CameraDetectorMap/CameraDetectorMap.h,isis_pybind_standalone/src/bind_camera_maps.cpp; isis_pybind_standalone/src/bind_camera.cpp; isis_pybind_standalone/src/mission/bind_mission_cameras.cpp,Batch 6 added basic unit tests(local geometry round-trip/framing failure paths)
2,Medium,Not exported yet and has a moderate public API size,ProcessRubberSheet,High Level Cube I/O,base_process_rubber_sheet_methods.csv,Converted,Y,5,14,0,14,19,26.32,isis/src/base/objs/ProcessRubberSheet/ProcessRubberSheet.h,src/bind_high_level_cube_io.cpp,2026-04-10 exposed ProcessRubberSheet(inherits Process; start_process/force_tile/set_tiling); focused unit tests in batch3_unit_test.py in src/bind_high_level_cube_io.cpp
2,Medium,Not exported yet and has a moderate public API size,HiCalConf,Mars Reconnaissance Orbiter,mro_hi_cal_conf_methods.csv,Not Converted,N,0,19,0,19,19,0.00,isis/src/mro/objs/HiCal/HiCalConf.h,N/A,
2,Medium,Not exported yet and has a moderate public API size,ZeroBufferFit,Mars Reconnaissance Orbiter,mro_zero_buffer_fit_methods.csv,Not Converted,N,0,20,0,20,20,0.00,isis/src/mro/objs/HiCal/ZeroBufferFit.h,N/A,
2,Medium,Not exported yet and has a moderate public API size,HiCalData,Mars Reconnaissance Orbiter,mro_hi_cal_data_methods.csv,Not Converted,N,0,21,0,21,21,0.00,isis/src/mro/objs/HiCal/HiCalData.h,N/A,abstract base class/pure-virtual interface
2,Medium,Not exported yet and has a moderate public API size,NonLinearLSQ,Mars Reconnaissance Orbiter,mro_non_linear_lsq_methods.csv,Not Converted,N,0,21,0,21,21,0.00,isis/src/mro/objs/HiCal/NonLinearLSQ.h,N/A,abstract base class/pure-virtual interface
2,Medium,Not exported yet and has a moderate public API size,FunctionTools,Math,base_function_tools_methods.csv,Not Converted,N,0,21,0,21,21,0.00,isis/src/base/objs/FunctionTools/FunctionTools.h,N/A,abstract base class/pure-virtual interface
2,Medium,Not exported yet and has a moderate public API size,GSLUtility,Utility,base_gsl_utility_methods.csv,Converted,Y,4,17,0,17,21,19.05,isis/src/base/objs/GSLUtility/GSLUtility.h,src/base/bind_base_utility.cpp,2026-04-10 exposed GSLUtility(singleton getInstance/success/status); focused unit tests in batch2_unit_test.py in src/base/bind_base_utility.cpp
2,Medium,Not exported yet and has a moderate public API size,IsisBundleObservation,Control Networks,control_isis_bundle_observation_methods.csv,Converted,Y,9,14,0,14,23,39.13,isis/src/control/objs/BundleUtilities/IsisBundleObservation.h,src/control/bind_bundle_advanced.cpp,2026-04-10 exposed IsisBundleObservation(inherits BundleObservation; number_parameters/spice_rotation/spice_position); focused unit tests in tests/unitTest/batch2_unit_test.py in src/control/bind_bundle_advanced.cpp
2,Medium,Not exported yet and has a moderate public API size,OverlapStatistics,Statistics,base_overlap_statistics_methods.csv,Converted,Y,23,0,0,0,23,100.00,isis/src/base/objs/OverlapStatistics/OverlapStatistics.h,src/bind_statistics.cpp,2026-04-14 synchronized the ledger; added StartSampleX/EndSampleX/StartLineX/EndLineX/StartSampleY/EndSampleY/StartLineY/EndLineY/SetMincount/MinCount/IsValid
2,Medium,Not exported yet and has a moderate public API size,Module,Mars Reconnaissance Orbiter,mro_module_methods.csv,Not Converted,N,0,24,0,24,24,0.00,isis/src/mro/objs/HiCal/Module.h,N/A,abstract base class/pure-virtual interface
2,Medium,Not exported yet and has a moderate public API size,PushFrameCameraDetectorMap,"Spice, Instruments, and Cameras",base_push_frame_camera_detector_map_methods.csv,Converted,Y,14,10,0,10,24,58.33,isis/src/base/objs/PushFrameCameraDetectorMap/PushFrameCameraDetectorMap.h,src/bind_camera_maps.cpp,2026-04-10 exposedconstructors/set_parent/set_detector/framelet_rate/framelet_offset/framelet/set_band_first_detector_line/get_band_first_detector_line/set_start_time in src/bind_camera_maps.cpp
2,Medium,Not exported yet and has a moderate public API size,BundleObservation,Control Networks,control_bundle_observation_methods.csv,Converted,Y,9,17,0,17,26,34.62,isis/src/control/objs/BundleUtilities/BundleObservation.h,src/control/bind_bundle_advanced.cpp,2026-04-10 re-enabled; abstract base classexposed index/instrument_id/vtpv/parameter_list in src/control/bind_bundle_advanced.cpp
2,Medium,"Already exported in Python, but still has a moderate API gap",PolygonTools,Utility,base_polygon_tools_methods.csv,Converted,Y,6,27,0,27,33,18.18,isis/src/base/objs/PolygonTools/PolygonTools.h,isis_pybind_standalone/src/base/bind_base_utility.cpp,"2026-04-11 corrected PolygonTools to a real Python class symbol and exposed static: equal/reduce_precision/decimal_place/gml_schema; retained the old module-level helper alias; focused unit tests in batch3_unit_test.py, smoke restored in src/base/bind_base_utility.cpp"
